"date","close","volume","open","high","low"
"2018/12/24","65.4300","1495226.0000","66.2500","66.7800","65.0000"
"2018/12/21","66.3900","2692219.0000","67.2100","68.4800","66.2300"
"2018/12/20","67.7800","2117469.0000","69.1500","69.2600","67.2950"
"2018/12/19","68.8000","2175186.0000","69.2500","70.4900","68.4800"
"2018/12/18","68.7500","2297138.0000","69.2700","69.7500","68.3800"
"2018/12/17","68.2300","2271373.0000","69.5600","69.6800","67.9500"
"2018/12/14","69.7000","1267650.0000","70.6900","70.7558","69.6500"
"2018/12/13","71.3000","1516688.0000","71.6500","72.0900","71.0100"
"2018/12/12","71.5900","2285277.0000","71.4800","72.6400","71.3100"
"2018/12/11","70.3700","4452765.0000","71.0600","72.8700","69.2300"
"2018/12/10","70.5500","1523435.0000","71.1300","71.3100","70.1200"
"2018/12/07","70.7700","1886115.0000","71.6800","72.3436","70.3800"
"2018/12/06","72.2700","2816371.0000","72.5900","72.6400","71.1000"
"2018/12/04","74.2700","1639440.0000","75.8500","76.0500","74.1700"
"2018/12/03","75.8800","1400328.0000","76.9300","76.9800","75.3100"
"2018/11/30","76.8700","1287188.0000","77.4000","77.4100","76.2100"
"2018/11/29","77.2400","1181785.0000","77.0300","77.4400","76.6400"
"2018/11/28","77.0700","1314035.0000","75.9600","77.1400","75.8000"
"2018/11/27","76.0000","1691438.0000","75.4000","76.3640","74.8677"
"2018/11/26","77.1100","1896996.0000","75.7000","77.1100","75.6500"
"2018/11/23","76.1600","446340.0000","76.8900","77.0000","76.1000"
"2018/11/21","76.5400","1072235.0000","76.4500","77.0200","76.2200"
"2018/11/20","76.0900","1775998.0000","76.7800","77.1700","75.6400"
"2018/11/19","78.3000","1912762.0000","79.1700","79.2800","77.6700"
"2018/11/16","78.8500","3348826.0000","77.2500","79.4000","77.2500"
"2018/11/15","77.2300","3175924.0000","76.7500","77.6500","76.5200"
"2018/11/14","76.6000","4119644.0000","74.8000","77.3300","74.1800"
"2018/11/13","73.2100","2085684.0000","73.7200","74.0800","72.9925"
"2018/11/12","73.2000","1682692.0000","73.2100","73.6800","72.9200"
"2018/11/09","74.6200","1229017.0000","74.5200","74.7200","73.8025"
"2018/11/08","74.6100","1626016.0000","76.3300","76.3996","74.1800"
"2018/11/07","76.6400","1032793.0000","76.3100","77.0000","76.0500"
"2018/11/06","75.9200","1756683.0000","75.1600","75.9500","75.0700"
"2018/11/05","75.9700","1718721.0000","76.0500","76.6300","75.4700"
"2018/11/02","76.5100","1962137.0000","76.9300","76.9900","75.4398"
"2018/11/01","76.6800","1744105.0000","75.6000","76.8200","75.4200"
"2018/10/31","73.9800","2993497.0000","75.6500","75.7200","73.5200"
"2018/10/30","74.3400","2797189.0000","74.2700","74.6100","73.5200"
"2018/10/29","74.8600","2877185.0000","76.4700","76.5000","74.3800"
"2018/10/26","74.0800","3366455.0000","74.4100","75.0900","73.6300"
"2018/10/25","74.5400","9472368.0000","74.5600","75.1600","72.8800"
"2018/10/24","82.2500","2908026.0000","83.4700","83.5189","81.8700"
"2018/10/23","82.2200","2516805.0000","82.8400","82.8899","81.8700"
"2018/10/22","83.4600","1214926.0000","84.6500","84.6500","83.4450"
"2018/10/19","83.8600","1118528.0000","83.3600","84.3500","83.3400"
"2018/10/18","83.4200","1151862.0000","84.0000","84.3000","83.2900"
"2018/10/17","83.7100","1925326.0000","84.7500","84.8400","83.5449"
"2018/10/16","85.4300","1621126.0000","85.5800","85.7203","85.0900"
"2018/10/15","84.6300","1784919.0000","84.3600","85.2000","83.9850"
"2018/10/12","84.3400","1610415.0000","84.0900","84.5700","83.8585"
"2018/10/11","84.3400","2395139.0000","85.9900","86.0900","83.8400"
"2018/10/10","85.0100","1455481.0000","86.7800","86.9200","85.0000"
"2018/10/09","86.5900","1334334.0000","85.6300","86.9400","85.4400"
"2018/10/08","87.0600","1727443.0000","86.8500","87.2100","86.7200"
"2018/10/05","86.6500","1475034.0000","87.4700","87.5612","86.4250"
"2018/10/04","87.0600","1583617.0000","87.4100","87.4400","86.6714"
"2018/10/03","87.6100","2188919.0000","88.0900","88.8950","87.5100"
"2018/10/02","85.8200","2150064.0000","85.4400","86.0800","85.1400"
"2018/10/01","86.5400","1581245.0000","86.8000","87.0700","86.2800"
"2018/09/28","87.5700","2053320.0000","87.3800","87.7700","87.1500"
"2018/09/27","88.1000","2458026.0000","88.7800","88.9100","88.0000"
"2018/09/26","89.6700","1587046.0000","90.3800","90.4200","89.6000"
"2018/09/25","90.5100","1369940.0000","90.7400","90.9200","90.4100"
"2018/09/24","90.5100","1080504.0000","90.7700","91.0100","90.3900"
"2018/09/21","92.0400","1813737.0000","92.3800","92.7200","91.5000"
"2018/09/20","91.9300","1912631.0000","92.0300","92.2200","91.3800"
"2018/09/19","89.9300","1834128.0000","89.5100","90.3000","89.2150"
"2018/09/18","90.1600","1595037.0000","90.2200","90.6500","89.7100"
"2018/09/17","89.8000","1231342.0000","89.3300","89.8500","89.2270"
"2018/09/14","89.2900","1569846.0000","89.6200","89.8899","88.5800"
"2018/09/13","89.3500","2626054.0000","89.3600","89.6900","88.7600"
"2018/09/12","88.1300","2527959.0000","87.7400","88.4900","87.3200"
"2018/09/11","88.0200","3062029.0000","88.5700","89.1220","87.9000"
"2018/09/10","89.8800","1427586.0000","90.0000","90.3900","89.5200"
"2018/09/07","89.7400","4147057.0000","88.8500","90.4700","88.4901"
"2018/09/06","90.2300","1894629.0000","90.5200","90.8090","89.9300"
"2018/09/05","90.9000","1915950.0000","90.4800","91.1300","90.1300"
"2018/09/04","91.9600","1992253.0000","92.0700","92.5400","91.7600"
"2018/08/31","93.2300","1931378.0000","93.8700","94.3200","92.6500"
"2018/08/30","95.5900","1771802.0000","96.1800","96.4500","95.2600"
"2018/08/29","97.9500","979151.0000","97.9800","98.1804","97.7900"
"2018/08/28","97.9900","957444.0000","99.3400","99.3500","97.8600"
"2018/08/27","98.6800","1152721.0000","98.7700","98.9100","98.2000"
"2018/08/24","98.2100","844142.0000","98.4900","98.5500","98.0700"
"2018/08/23","97.8000","720644.0000","97.8900","98.3000","97.6100"
"2018/08/22","98.4700","1976199.0000","99.8200","99.8800","98.3600"
"2018/08/21","100.2200","2699643.0000","101.3200","101.4500","99.9900"
"2018/08/20","99.4000","742983.0000","99.9500","100.1400","99.1900"
"2018/08/17","99.8600","1616571.0000","98.8900","100.2200","98.8200"
"2018/08/16","98.4700","778074.0000","98.3600","99.0000","98.2700"
"2018/08/15","98.3800","1077895.0000","97.1500","98.5300","96.8600"
"2018/08/14","97.7100","1020876.0000","97.8400","98.1000","97.3407"
"2018/08/13","96.4000","1146318.0000","96.6200","96.7300","96.1500"
"2018/08/10","96.4300","1931100.0000","97.2200","97.6500","95.9300"
"2018/08/09","99.7100","639342.0000","100.0200","100.3400","99.5300"
"2018/08/08","99.5300","878996.0000","100.0100","100.1800","99.4900"
"2018/08/07","100.7500","522827.0000","100.6800","101.0000","100.4600"
"2018/08/06","99.9800","1021622.0000","100.2400","100.6200","99.8800"
"2018/08/03","100.6400","1151199.0000","100.0900","100.9800","99.9200"
"2018/08/02","100.4300","1430284.0000","100.4800","100.8600","99.5501"
"2018/08/01","101.1600","927536.0000","100.7900","101.4100","100.7100"
"2018/07/31","101.7200","1242410.0000","101.1600","101.8200","101.1400"
"2018/07/30","101.2700","1444439.0000","101.3300","101.5400","100.7750"
"2018/07/27","101.7500","1452534.0000","101.7000","102.2200","101.3800"
"2018/07/26","101.3700","2814636.0000","101.6500","102.4800","101.2400"
"2018/07/25","106.7300","1433850.0000","105.8900","106.8600","105.6600"
"2018/07/24","104.9700","1256725.0000","105.2500","105.2700","104.3810"
"2018/07/23","104.8900","1429460.0000","105.2800","105.3700","104.6650"
"2018/07/20","104.6200","1544219.0000","105.0000","105.0800","104.4100"
"2018/07/19","103.5300","1674508.0000","102.3300","103.5960","102.3200"
"2018/07/18","102.4800","834546.0000","102.8900","102.9800","102.3700"
"2018/07/17","102.7500","821634.0000","102.7800","103.2600","102.6200"
"2018/07/16","103.4200","514906.0000","104.1800","104.2100","103.2550"
"2018/07/13","103.9200","698465.0000","103.5800","103.9900","103.4500"
"2018/07/12","103.4100","1362094.0000","103.3100","103.7400","103.1600"
"2018/07/11","103.0600","978279.0000","104.1700","104.3800","102.9250"
"2018/07/10","103.8900","780266.0000","103.2200","104.0000","102.8550"
"2018/07/09","103.8100","1119728.0000","104.5000","104.5600","103.7100"
"2018/07/06","103.8400","1507968.0000","104.2500","104.4000","103.5800"
"2018/07/05","102.4200","1118773.0000","102.2600","102.4400","101.6901"
"2018/07/03","101.4300","789640.0000","101.7700","101.9400","101.2700"
"2018/07/02","100.6000","1265227.0000","100.3500","100.7400","99.8800"
"2018/06/29","100.7600","2154277.0000","100.6600","101.2900","100.2800"
"2018/06/28","99.1700","1202653.0000","98.2000","99.2800","98.1600"
"2018/06/27","97.7400","1669973.0000","98.0000","98.8800","97.7000"
"2018/06/26","98.4100","2189053.0000","97.5400","98.5800","96.8700"
"2018/06/25","97.8300","1437352.0000","98.9900","99.1700","97.3100"
"2018/06/22","99.1300","1993740.0000","98.4900","99.3600","98.3900"
"2018/06/21","97.2900","1312363.0000","97.9000","97.9800","97.1100"
"2018/06/20","96.8000","1727846.0000","97.2000","97.2500","96.4200"
"2018/06/19","96.4200","1168877.0000","95.3500","96.5100","95.2500"
"2018/06/18","96.6000","1780711.0000","96.9800","97.0200","95.8400"
"2018/06/15","98.5300","1561507.0000","99.1800","99.1800","98.0000"
"2018/06/14","97.3700","1302441.0000","98.1000","98.2700","97.3400"
"2018/06/13","97.8000","1376914.0000","98.4800","98.6400","97.2410"
"2018/06/12","97.6500","1304844.0000","97.7400","98.1138","97.3300"
"2018/06/11","96.9300","1914402.0000","95.9300","97.1300","95.7500"
"2018/06/08","94.6700","1011694.0000","94.0200","94.7500","93.8900"
"2018/06/07","93.9600","3119831.0000","94.5000","94.6500","93.6000"
"2018/06/06","94.8700","1763165.0000","94.7800","94.9200","94.2400"
"2018/06/05","95.1400","1965211.0000","96.7000","96.7300","94.8680"
"2018/06/04","96.2800","2477508.0000","96.7500","96.7500","96.0900"
"2018/06/01","93.4200","2048798.0000","94.4400","94.5700","92.8310"
"2018/05/31","93.5900","2063006.0000","94.6600","94.6900","93.1000"
"2018/05/30","94.1500","1955265.0000","94.1300","94.2800","93.0300"
"2018/05/29","92.3400","3130018.0000","92.8200","93.3300","91.7000"
"2018/05/25","94.7200","1883369.0000","94.2700","95.0600","94.2300"
"2018/05/24","95.7500","1688134.0000","95.4300","95.8600","95.0000"
"2018/05/23","94.7700","2736703.0000","94.4000","94.8590","94.1100"
"2018/05/22","94.9300","3011830.0000","95.7600","95.8690","94.6400"
"2018/05/21","94.2000","2699638.0000","94.5100","94.6500","93.9500"
"2018/05/18","94.3000","1632280.0000","95.1400","95.1800","94.0534"
"2018/05/17","94.4200","1864620.0000","95.1000","95.1400","94.0500"
"2018/05/16","93.9300","1332523.0000","93.6400","94.0900","93.6400"
"2018/05/15","93.5900","2817269.0000","93.3700","94.1000","92.9700"
"2018/05/14","95.4800","2874548.0000","96.3000","96.4252","95.3500"
"2018/05/11","95.0600","1941896.0000","95.4200","95.8478","94.5400"
"2018/05/10","95.4000","4195753.0000","95.5000","95.6900","94.4200"
"2018/05/09","97.9300","3762475.0000","101.1900","101.7100","97.5700"
"2018/05/08","98.2400","1949661.0000","97.8900","98.2400","96.9700"
"2018/05/07","97.6400","1406003.0000","97.7000","97.8900","97.3750"
"2018/05/04","97.4400","3614972.0000","97.3500","98.1000","96.9600"
"2018/05/03","96.6200","4496934.0000","96.2900","97.0735","96.2100"
"2018/05/02","94.6800","6470896.0000","97.1800","97.1800","94.5700"
"2018/05/01","97.5900","2882111.0000","98.1000","98.1000","96.1400"
"2018/04/30","100.0800","3787359.0000","101.2700","101.5200","99.8900"
"2018/04/27","99.8500","5325226.0000","102.4900","102.4900","99.7400"
"2018/04/26","101.9000","3232168.0000","104.5100","104.6300","101.7600"
"2018/04/25","103.2300","1867861.0000","102.8700","103.5300","102.5100"
"2018/04/24","102.4800","1862054.0000","103.6000","103.6500","101.9600"
"2018/04/23","103.0700","1450216.0000","103.2900","103.5450","102.9000"
"2018/04/20","103.9400","2071048.0000","105.5100","105.5300","103.6000"
"2018/04/19","105.0600","2079441.0000","107.2100","107.2100","104.4500"
"2018/04/18","107.0000","1678244.0000","107.1500","107.6200","106.5700"
"2018/04/17","106.7100","2721298.0000","105.7500","106.8600","104.9400"
"2018/04/16","104.3200","1457580.0000","105.0000","105.0600","104.1900"
"2018/04/13","104.8000","1286935.0000","105.1600","105.2199","104.4700"
"2018/04/12","105.2000","2712543.0000","105.6800","106.0700","105.1900"
"2018/04/11","106.2500","2111130.0000","107.9300","108.0100","106.2000"
"2018/04/10","108.3200","1649569.0000","109.2600","109.3300","107.7400"
"2018/04/09","108.7100","1049526.0000","108.8600","109.8200","108.5700"
"2018/04/06","107.9400","2044875.0000","110.1600","110.1600","107.6100"
"2018/04/05","110.0400","1508281.0000","110.3200","110.7200","109.9200"
"2018/04/04","109.2400","1326421.0000","107.1400","109.4500","107.1000"
"2018/04/03","108.7800","1666590.0000","107.6600","108.8600","106.8450"
"2018/04/02","107.7900","1304932.0000","109.6600","110.1800","107.6000"
"2018/03/29","109.9400","1810551.0000","110.9300","110.9800","109.5400"
"2018/03/28","109.6300","2695420.0000","108.6000","110.2800","108.2700"
"2018/03/27","107.4700","2650811.0000","107.9200","108.8400","106.9700"
"2018/03/26","107.7500","1482847.0000","107.9100","108.0900","106.4300"
"2018/03/23","106.8000","1521112.0000","108.5600","108.9900","106.7600"
"2018/03/22","108.4800","1600449.0000","109.0600","109.7400","108.3600"
"2018/03/21","110.2300","1731419.0000","111.1300","111.5000","110.1500"
"2018/03/20","112.6700","1418131.0000","112.1100","113.0000","111.6500"
"2018/03/19","112.2300","1425707.0000","112.7100","113.4900","111.9200"
"2018/03/16","113.0100","6399182.0000","113.2600","113.4900","112.7900"
"2018/03/15","112.8700","1225549.0000","112.9200","113.4800","112.4700"
"2018/03/14","113.5000","2655719.0000","114.8400","114.9100","113.0300"
"2018/03/13","114.7000","4368713.0000","115.8000","115.9800","114.6100"
"2018/03/12","115.6000","4156684.0000","116.2400","117.0620","115.3300"
"2018/03/09","115.1900","2300557.0000","114.9900","115.5800","114.5800"
"2018/03/08","115.2400","2723451.0000","113.9800","115.7700","113.9700"
"2018/03/07","112.8100","1330065.0000","111.9800","112.9400","111.7900"
"2018/03/06","112.7600","1874212.0000","112.1000","112.9800","111.9500"
"2018/03/05","111.6600","2229174.0000","110.2100","111.9200","110.1600"
"2018/03/02","110.6300","2885230.0000","111.9300","111.9600","109.0400"
"2018/03/01","109.4500","4454262.0000","111.6800","112.0000","108.0800"
