"date","close","volume","open","high","low"
"2019/08/01","168.8400","464740.0000","168.8900","171.1700","168.8100"
"2019/07/31","166.8800","312690.0000","167.4800","168.6200","165.8000"
"2019/07/30","168.1400","528096.0000","167.9800","168.2900","167.4500"
"2019/07/29","167.9100","562208.0000","167.4700","168.1000","166.8000"
"2019/07/26","165.0800","402245.0000","164.6000","165.3300","164.1600"
"2019/07/25","163.3200","846967.0000","164.0700","164.1700","162.0300"
"2019/07/24","167.2900","504156.0000","166.9200","168.3800","166.4200"
"2019/07/23","169.3300","516284.0000","169.4300","170.1400","168.9200"
"2019/07/22","169.7700","515766.0000","169.2400","170.1300","168.8100"
"2019/07/19","170.6100","544404.0000","170.8700","170.8700","169.5400"
"2019/07/18","170.9500","445281.0000","169.7600","171.2200","169.4100"
"2019/07/17","170.8700","266583.0000","171.3800","171.6100","170.6100"
"2019/07/16","170.1600","362419.0000","170.7100","170.7900","169.7300"
"2019/07/15","170.8500","325936.0000","170.3300","171.0416","170.1254"
"2019/07/12","170.2600","279053.0000","170.2600","170.7800","169.5300"
"2019/07/11","172.5300","153438.0000","172.8600","173.0800","171.9700"
"2019/07/10","172.4600","222784.0000","171.5100","172.8932","171.4400"
"2019/07/09","171.9400","290233.0000","171.9500","172.7700","171.6200"
"2019/07/08","173.1900","218155.0000","173.0500","173.6100","172.7100"
"2019/07/05","172.6300","231984.0000","172.0100","172.8499","171.0000"
"2019/07/03","175.5300","148031.0000","175.1000","176.0699","175.0100"
"2019/07/02","173.6400","325293.0000","171.8700","173.8200","171.8600"
"2019/07/01","170.9300","439172.0000","171.0800","171.3100","170.3400"
"2019/06/28","172.3200","295024.0000","171.6100","172.3200","171.3300"
"2019/06/27","171.6100","258539.0000","171.5300","171.7800","170.8600"
"2019/06/26","171.9900","279564.0000","172.5700","172.7976","171.7900"
"2019/06/25","173.2000","234517.0000","174.4500","174.5900","172.9800"
"2019/06/24","174.5500","280806.0000","173.6400","174.7400","173.4900"
"2019/06/21","171.9400","256171.0000","171.3700","172.1814","170.8000"
"2019/06/20","172.7700","187098.0000","172.2200","172.8800","172.0900"
"2019/06/19","172.0700","254478.0000","170.0600","172.1900","169.8900"
"2019/06/18","170.2500","303569.0000","172.8600","172.9500","169.9500"
"2019/06/17","170.6700","197129.0000","170.7600","171.2000","170.3900"
"2019/06/14","172.1900","159907.0000","171.7900","172.5700","171.7900"
"2019/06/13","173.0000","310916.0000","174.2900","174.4900","172.7250"
"2019/06/12","174.1400","200997.0000","173.9000","174.7300","173.8900"
"2019/06/11","172.5900","225517.0000","172.6400","173.0100","172.1200"
"2019/06/10","172.7600","202012.0000","172.9000","172.9200","172.2270"
"2019/06/07","173.4400","337462.0000","173.0700","173.8700","172.9500"
"2019/06/06","171.0900","392121.0000","171.1500","172.0300","170.9753"
"2019/06/05","169.9000","389835.0000","169.0500","170.2500","168.8350"
"2019/06/04","167.6500","279269.0000","169.2800","169.4000","167.1650"
"2019/06/03","169.8300","247692.0000","169.7400","170.0800","168.9000"
"2019/05/31","168.0600","229852.0000","167.3400","168.2900","166.7500"
"2019/05/30","169.3500","287899.0000","168.6600","169.4000","168.4100"
"2019/05/29","167.1800","315549.0000","168.0500","168.1500","166.8500"
"2019/05/28","169.3500","253360.0000","170.2200","170.7831","169.3500"
"2019/05/24","169.9800","214228.0000","170.2900","170.5100","169.6300"
"2019/05/23","167.9900","277751.0000","168.1600","168.6700","167.9200"
"2019/05/22","168.5600","326002.0000","166.1100","168.7700","166.1100"
"2019/05/21","169.4400","285749.0000","169.9100","169.9100","168.9900"
"2019/05/20","169.4900","249410.0000","170.0000","170.7800","169.2600"
"2019/05/17","169.8100","278834.0000","170.2100","170.7700","169.6600"
"2019/05/16","170.8000","350760.0000","170.2500","171.5800","169.9600"
"2019/05/15","170.0500","330288.0000","169.6100","170.9400","169.3900"
"2019/05/14","169.1000","261965.0000","169.2200","169.6700","169.0500"
"2019/05/13","169.2300","271132.0000","169.2800","169.6700","168.6000"
"2019/05/10","170.0300","267158.0000","169.8500","170.1700","168.8600"
"2019/05/09","169.2700","388972.0000","169.0000","169.7200","168.3000"
"2019/05/08","168.4000","311135.0000","167.4900","168.6700","167.3800"
"2019/05/07","167.5000","385797.0000","167.8500","167.9664","166.3300"
"2019/05/06","167.3700","156680.0000","166.7200","167.5300","166.0300"
"2019/05/03","168.5200","277068.0000","167.9600","169.0600","167.6400"
"2019/05/02","166.3800","235070.0000","167.5000","167.7300","166.0000"
"2019/05/01","167.1600","306361.0000","169.5300","169.5300","167.1200"
"2019/04/30","168.6400","288681.0000","166.7900","168.7300","166.7200"
"2019/04/29","166.1400","227376.0000","166.0800","166.3500","165.5400"
"2019/04/26","166.4800","246827.0000","166.0300","166.7100","165.7000"
"2019/04/25","164.1700","195180.0000","162.9900","164.3000","162.7600"
"2019/04/24","164.1300","433237.0000","163.8100","164.7899","163.7600"
"2019/04/23","163.8000","442307.0000","164.3500","164.9200","163.4500"
"2019/04/22","162.5800","196717.0000","163.0400","163.2100","162.1400"
"2019/04/18","163.0700","226037.0000","162.5800","163.4800","162.0500"
"2019/04/17","162.1200","241370.0000","161.4200","162.5400","161.1200"
"2019/04/16","162.4200","245589.0000","162.9800","163.2200","162.2550"
"2019/04/15","163.6400","171294.0000","163.1300","163.7800","163.0300"
"2019/04/12","163.2000","196411.0000","162.8100","163.2900","162.2960"
"2019/04/11","163.3200","208209.0000","163.8600","163.8700","162.6850"
"2019/04/10","162.9300","240943.0000","163.6700","163.8229","162.8100"
"2019/04/09","163.0000","207493.0000","162.5900","163.2600","162.5600"
"2019/04/08","163.1700","175847.0000","163.2200","163.3100","162.6100"
"2019/04/05","162.6800","192323.0000","162.7000","163.3300","162.1700"
"2019/04/04","162.8200","247830.0000","163.3400","163.4900","162.4500"
"2019/04/03","163.0900","269005.0000","162.6500","163.4350","162.2500"
"2019/04/02","163.9000","244308.0000","163.7500","164.1999","163.3200"
"2019/04/01","163.3700","293866.0000","164.0500","164.2000","163.0000"
"2019/03/29","163.6100","267490.0000","163.7500","163.9300","163.0650"
"2019/03/28","163.8000","236755.0000","164.1100","164.1500","163.2750"
"2019/03/27","163.5200","368703.0000","163.3200","163.8000","162.4821"
"2019/03/26","165.2300","417977.0000","164.7900","165.5318","164.3800"
"2019/03/25","162.9300","235896.0000","162.4500","163.4700","162.0700"
"2019/03/22","162.7900","385530.0000","162.9500","163.8000","162.1400"
"2019/03/21","163.8200","246596.0000","163.0500","164.1100","163.0300"
"2019/03/20","162.8900","302723.0000","163.4900","163.4900","162.0500"
"2019/03/19","162.7900","285952.0000","164.5500","164.5500","162.3600"
"2019/03/18","163.2500","259054.0000","163.2900","163.5139","162.5500"
"2019/03/15","163.2600","620118.0000","163.6600","164.0700","163.0700"
"2019/03/14","161.4700","634480.0000","162.0300","162.3400","161.0500"
"2019/03/13","160.8400","392420.0000","161.2100","161.3300","160.6700"
"2019/03/12","159.4500","226274.0000","159.0300","160.1200","159.0100"
"2019/03/11","160.2900","492344.0000","159.0600","160.3900","158.9700"
"2019/03/08","158.6800","477394.0000","158.1400","158.9300","157.8500"
"2019/03/07","158.9500","430041.0000","160.0500","160.1200","158.4900"
"2019/03/06","157.9900","943107.0000","157.6000","158.2900","156.7300"
"2019/03/05","156.8100","359451.0000","156.0000","157.2300","155.9141"
"2019/03/04","155.9900","343969.0000","156.5400","156.5400","155.4100"
"2019/03/01","155.6000","222749.0000","155.2600","156.0400","155.0000"
"2019/02/28","154.7800","291101.0000","153.9700","155.2400","153.9700"
"2019/02/27","155.9200","442376.0000","156.0400","156.4600","155.7400"
"2019/02/26","157.0100","449992.0000","157.0800","157.9300","156.8700"
"2019/02/25","156.4500","680063.0000","157.3400","157.4900","156.1700"
"2019/02/22","157.7900","885291.0000","156.4900","157.9294","156.4499"
"2019/02/21","157.7300","401072.0000","158.0700","158.2000","157.4101"
"2019/02/20","157.1400","384487.0000","156.9100","157.6400","156.7600"
"2019/02/19","157.2900","419345.0000","157.9200","157.9400","157.0600"
"2019/02/15","157.4100","1772522.0000","156.5000","157.8900","155.9600"
"2019/02/14","155.0000","323860.0000","155.8000","156.0800","154.9700"
"2019/02/13","155.9100","470041.0000","155.6400","156.3800","155.3200"
"2019/02/12","154.0100","294834.0000","153.6700","154.2400","153.3400"
"2019/02/11","154.2300","365005.0000","154.9200","155.2700","153.6700"
"2019/02/08","154.9700","841566.0000","154.3200","155.0300","153.8900"
"2019/02/07","153.6700","568747.0000","154.4100","154.5700","153.3800"
"2019/02/06","151.2900","327856.0000","152.0600","152.2200","151.0300"
"2019/02/05","152.9700","594014.0000","153.5600","153.6400","152.6500"
"2019/02/04","152.8900","508939.0000","152.9700","153.1200","152.4600"
"2019/02/01","151.4700","454610.0000","151.3500","152.5200","151.2100"
"2019/01/31","152.6500","884820.0000","151.4200","152.7500","150.8800"
"2019/01/30","144.5800","549393.0000","144.7000","145.3100","143.7600"
"2019/01/29","143.4800","315698.0000","144.1300","144.1650","142.9300"
"2019/01/28","142.8500","192503.0000","142.2300","142.8600","141.8150"
"2019/01/25","142.4900","230099.0000","143.2100","143.3800","142.2000"
"2019/01/24","142.9000","206315.0000","142.9000","143.0000","142.3300"
"2019/01/23","143.5300","230386.0000","143.4300","143.9099","142.9200"
"2019/01/22","142.9200","321051.0000","142.7900","143.0700","142.0700"
"2019/01/18","142.1400","341379.0000","142.2100","142.7600","142.0096"
"2019/01/17","142.1400","429337.0000","140.3500","142.2800","140.2800"
"2019/01/16","140.3000","256303.0000","139.9000","140.6700","139.5500"
"2019/01/15","141.1400","460476.0000","140.6200","141.3036","140.0200"
"2019/01/14","140.0400","299323.0000","140.5300","140.7800","139.8950"
"2019/01/11","141.0600","321823.0000","140.3500","141.2000","139.9400"
"2019/01/10","139.8300","494985.0000","138.5800","139.9300","138.3900"
"2019/01/09","138.3800","630165.0000","138.8100","139.4900","138.2400"
"2019/01/08","140.2200","509670.0000","139.5300","140.3100","139.1688"
"2019/01/07","138.5300","570013.0000","138.8400","139.2799","138.4400"
"2019/01/04","139.2800","658069.0000","138.3600","139.7000","138.2000"
"2019/01/03","138.1000","469283.0000","137.8800","138.9100","137.8800"
"2019/01/02","139.4300","360141.0000","140.4300","140.5300","139.0522"
"2018/12/31","141.8000","245476.0000","142.1300","142.6100","141.2850"
"2018/12/28","141.1700","354974.0000","141.3600","142.2000","140.8800"
"2018/12/27","141.1700","735898.0000","139.5200","141.2300","138.9700"
"2018/12/26","140.5200","393304.0000","138.5000","140.5900","137.2400"
"2018/12/24","138.4600","286948.0000","140.9700","141.2600","138.3800"
"2018/12/21","140.1000","922478.0000","141.6000","143.0600","140.0900"
"2018/12/20","141.1200","1052233.0000","143.6300","143.6300","140.2250"
"2018/12/19","140.7100","420023.0000","141.4200","142.6600","140.3900"
"2018/12/18","140.7500","480439.0000","141.0000","141.2600","140.3100"
"2018/12/17","140.8100","541125.0000","142.6300","142.6300","140.4700"
"2018/12/14","141.3900","539951.0000","142.8100","142.8400","141.3400"
"2018/12/13","143.9600","261150.0000","143.9800","144.3300","143.3300"
"2018/12/12","143.2100","446511.0000","143.5300","144.8299","143.1900"
"2018/12/11","142.0500","317773.0000","142.0900","142.6000","141.3232"
"2018/12/10","141.4900","316383.0000","142.5800","142.6200","140.2300"
"2018/12/07","141.2900","260006.0000","142.8400","143.2200","141.0301"
"2018/12/06","143.2300","405810.0000","142.1900","143.2399","140.5100"
"2018/12/04","143.3700","268837.0000","145.4600","146.0100","143.2700"
"2018/12/03","144.6400","316089.0000","144.0800","144.6900","143.7609"
"2018/11/30","144.3500","353294.0000","144.2700","144.8100","143.5700"
"2018/11/29","145.0800","205865.0000","145.1600","145.8699","144.6300"
"2018/11/28","145.6500","304431.0000","144.8500","145.7500","143.9100"
"2018/11/27","145.2100","741815.0000","145.0800","145.4499","144.4000"
"2018/11/26","144.4100","401248.0000","144.7900","145.0800","143.8900"
"2018/11/23","143.4900","218692.0000","143.6000","144.0000","143.1301"
"2018/11/21","143.4100","866833.0000","143.9000","144.8500","143.3700"
"2018/11/20","143.2400","567256.0000","144.0200","144.5000","142.8900"
"2018/11/19","143.1500","205115.0000","144.3900","144.6500","142.5301"
"2018/11/16","144.5400","267760.0000","143.3400","144.7499","143.1100"
"2018/11/15","143.1900","306471.0000","143.1400","143.3300","140.9900"
"2018/11/14","141.7700","256399.0000","142.0800","142.7200","140.9600"
"2018/11/13","141.5000","330519.0000","141.7100","142.7990","141.4700"
"2018/11/12","142.0000","420730.0000","140.9000","142.3500","140.7600"
"2018/11/09","142.3300","355116.0000","142.8500","143.3900","141.8700"
"2018/11/08","141.2200","221687.0000","142.2400","142.4000","140.5800"
"2018/11/07","142.2100","341020.0000","142.1900","142.3500","141.4800"
"2018/11/06","140.3500","227975.0000","139.5200","140.3500","139.3100"
"2018/11/05","139.6800","273186.0000","139.2800","140.0124","139.1900"
"2018/11/02","136.5200","351516.0000","136.5700","137.5700","136.0000"
"2018/11/01","138.8800","248700.0000","137.8600","139.0480","137.7700"
"2018/10/31","138.1600","331805.0000","138.9700","139.5900","138.0100"
"2018/10/30","137.1100","250155.0000","136.0600","137.2400","135.8800"
"2018/10/29","136.8000","364138.0000","137.4400","138.1700","135.6400"
"2018/10/26","138.0200","352320.0000","138.2900","138.6500","136.6100"
"2018/10/25","137.3200","329423.0000","138.0800","138.2700","137.0700"
"2018/10/24","137.1100","485923.0000","140.3100","140.3400","136.9700"
"2018/10/23","139.7900","444153.0000","138.8700","140.3900","137.9300"
"2018/10/22","139.2700","396125.0000","140.9400","140.9400","138.8800"
"2018/10/19","140.3900","993079.0000","140.3500","141.0401","140.0650"
"2018/10/18","136.3700","382526.0000","137.0800","137.9500","135.9550"
"2018/10/17","135.2200","383641.0000","134.8300","135.5100","134.4160"
"2018/10/16","136.0300","384883.0000","135.4700","136.3600","135.0600"
"2018/10/15","133.3700","436297.0000","133.0400","134.1800","132.7200"
"2018/10/12","133.7600","449706.0000","134.0600","134.6500","133.0800"
"2018/10/11","131.9400","638204.0000","135.1400","135.1500","131.4300"
"2018/10/10","135.1800","625094.0000","137.8000","137.9400","135.1200"
"2018/10/09","140.4300","354100.0000","139.2200","141.0600","139.0800"
"2018/10/08","141.0500","293969.0000","139.6200","141.1700","139.6000"
"2018/10/05","140.0900","306904.0000","140.2600","140.6800","139.6300"
"2018/10/04","140.9400","295767.0000","141.6900","141.7300","140.2800"
"2018/10/03","142.9500","316058.0000","143.7700","143.9900","142.6300"
"2018/10/02","142.8800","276400.0000","142.7100","143.4100","141.9600"
"2018/10/01","143.8100","460868.0000","143.1300","143.9600","142.8100"
"2018/09/28","141.6700","244969.0000","142.2600","142.4800","141.4000"
"2018/09/27","141.8300","233534.0000","142.3600","142.9000","141.7700"
"2018/09/26","141.9400","298350.0000","142.2500","142.4900","141.7900"
"2018/09/25","140.8200","204828.0000","140.8300","141.4358","140.5900"
"2018/09/24","140.3800","220412.0000","140.9800","141.1450","140.2700"
"2018/09/21","141.2500","227509.0000","140.9200","141.4800","140.6600"
"2018/09/20","140.8500","317730.0000","139.5600","141.0500","139.4900"
"2018/09/19","137.5300","276324.0000","137.8800","138.0800","137.2500"
"2018/09/18","138.5000","319249.0000","138.8700","139.1200","138.1371"
"2018/09/17","138.7500","472919.0000","139.2100","139.6100","138.6800"
"2018/09/14","140.4300","312645.0000","139.9800","140.8700","139.5200"
"2018/09/13","139.3700","215675.0000","139.5400","139.7400","139.0600"
"2018/09/12","139.3000","271018.0000","139.3100","140.0000","139.2700"
"2018/09/11","139.5000","202932.0000","139.0200","139.6300","138.6097"
"2018/09/10","139.8600","256705.0000","140.1000","140.4700","139.7100"
"2018/09/07","138.9300","191181.0000","138.1500","139.4166","138.1200"
"2018/09/06","139.4800","442969.0000","139.6000","139.8800","138.6800"
"2018/09/05","139.2600","543570.0000","138.8700","139.4000","138.5061"
"2018/09/04","139.4900","604886.0000","139.4000","139.9300","139.1500"
"2018/08/31","139.4100","348938.0000","140.5300","140.8200","139.1200"
"2018/08/30","141.1500","225051.0000","141.2900","141.8100","140.8600"
"2018/08/29","142.1000","368692.0000","141.6500","142.1600","140.8800"
"2018/08/28","140.9400","297259.0000","141.8600","142.1300","140.8500"
"2018/08/27","141.9700","222899.0000","141.8100","142.0100","141.0100"
"2018/08/24","141.4700","217297.0000","141.4700","141.7000","141.1001"
"2018/08/23","140.8400","265633.0000","141.8100","142.0100","140.5700"
"2018/08/22","142.0200","176227.0000","141.8300","142.2900","141.7300"
"2018/08/21","142.1100","298506.0000","143.0600","143.1900","141.7800"
"2018/08/20","142.9400","192025.0000","143.1600","143.4900","142.7700"
"2018/08/17","142.2800","198960.0000","141.4600","142.6200","141.2605"
"2018/08/16","141.2900","194279.0000","141.4300","142.2000","141.1900"
"2018/08/15","140.7300","422462.0000","139.9300","140.8700","139.7300"
"2018/08/14","143.3100","550477.0000","144.0000","144.0500","142.7200"
"2018/08/13","142.6000","337930.0000","142.6000","143.0400","142.3300"
"2018/08/10","142.6000","277286.0000","143.5200","144.0300","142.1650"
"2018/08/09","143.9400","214947.0000","143.9900","144.3500","143.7900"
"2018/08/08","145.9200","236025.0000","145.9000","146.2100","145.2400"
"2018/08/07","146.1700","209871.0000","146.6400","146.8000","145.9810"
"2018/08/06","146.2300","259261.0000","146.2000","146.7100","146.0000"
"2018/08/03","147.3200","274433.0000","146.0000","147.3800","145.7950"
"2018/08/02","146.6300","223022.0000","146.7300","146.9500","145.7900"
"2018/08/01","146.9400","497095.0000","147.3800","147.4073","146.6700"
"2018/07/31","147.2700","312165.0000","147.6200","147.9200","146.8900"
"2018/07/30","146.5400","435816.0000","147.2900","147.7500","146.4500"
"2018/07/27","148.2700","372931.0000","148.1900","148.8900","148.0200"
"2018/07/26","147.8900","481441.0000","147.6100","148.6600","147.4900"
"2018/07/25","150.9600","386968.0000","149.9500","150.9600","149.5801"
"2018/07/24","149.1800","313849.0000","149.7000","149.8700","148.9900"
"2018/07/23","149.3400","476153.0000","150.3500","150.3700","148.7500"
"2018/07/20","151.0800","431421.0000","150.1100","151.3050","149.8800"
"2018/07/19","148.6000","216183.0000","147.9900","148.8800","147.8200"
"2018/07/18","148.1000","296110.0000","148.8500","148.9900","147.8800"
"2018/07/17","148.1500","201743.0000","147.2400","148.4300","147.2400"
"2018/07/16","146.8100","272465.0000","147.1600","147.2300","146.4700"
"2018/07/13","148.3500","237446.0000","147.9100","148.4700","147.6099"
"2018/07/12","147.4800","206550.0000","147.1700","147.5200","146.8200"
"2018/07/11","145.9900","206669.0000","145.7900","146.9000","145.7040"
"2018/07/10","147.1700","282239.0000","146.6500","147.3300","146.2500"
"2018/07/09","145.5600","250696.0000","146.1800","146.1850","145.1600"
"2018/07/06","145.5800","266549.0000","145.8300","145.9100","145.1200"
"2018/07/05","145.5300","303924.0000","144.6300","145.6100","144.3627"
"2018/07/03","143.5900","207081.0000","143.7900","144.1900","142.9300"
"2018/07/02","142.1200","509953.0000","141.7100","142.6900","141.5550"
"2018/06/29","144.0100","438935.0000","144.2800","144.4600","143.6700"
"2018/06/28","144.0000","459583.0000","143.2100","144.2299","143.0500"
"2018/06/27","142.1700","901749.0000","142.4600","143.2700","142.0800"
"2018/06/26","142.8400","824146.0000","142.6300","143.3700","142.6000"
"2018/06/25","142.9400","492524.0000","143.3600","143.6750","142.2700"
"2018/06/22","145.9400","371975.0000","145.3700","146.4100","144.8600"
"2018/06/21","144.7200","343052.0000","145.1400","145.3300","144.3000"
"2018/06/20","144.0500","565325.0000","145.0000","145.0400","143.8700"
"2018/06/19","144.8800","380541.0000","144.4700","144.9600","144.1400"
"2018/06/18","145.7000","343778.0000","145.6800","146.1100","144.8900"
"2018/06/15","148.5700","582882.0000","148.5200","148.8500","147.8700"
"2018/06/14","147.9800","269620.0000","147.9100","148.6500","147.4500"
"2018/06/13","148.1900","243537.0000","148.1800","148.7500","147.6690"
"2018/06/12","147.1000","477791.0000","146.4200","147.5600","146.2300"
"2018/06/11","147.7800","309335.0000","147.4600","148.0700","147.3500"
"2018/06/08","146.3700","309050.0000","145.2500","146.4200","145.2500"
"2018/06/07","144.1800","316571.0000","145.0800","145.3100","143.9800"
"2018/06/06","146.6000","277645.0000","146.6500","146.8512","145.8300"
"2018/06/05","147.0000","409445.0000","148.7200","148.7500","146.9500"
"2018/06/04","147.5100","323568.0000","147.6400","148.2100","147.0009"
"2018/06/01","144.8300","521469.0000","145.9000","145.9600","144.7500"
"2018/05/31","146.5200","370213.0000","147.2100","147.2400","145.7600"
"2018/05/30","146.0600","250674.0000","145.5300","146.2500","144.9700"
"2018/05/29","145.7200","363175.0000","146.3300","146.7300","144.8800"
"2018/05/25","146.3400","807668.0000","146.4000","147.1100","146.1700"
"2018/05/24","146.5100","916820.0000","148.1500","148.3700","146.3100"
"2018/05/23","145.0400","479713.0000","145.4600","145.5500","144.4300"
"2018/05/22","146.1200","283912.0000","146.3100","146.7250","146.0300"
"2018/05/21","145.7200","272071.0000","145.6100","145.9800","145.4832"
"2018/05/18","145.4600","245869.0000","145.7800","145.8700","145.2200"
"2018/05/17","146.2800","396730.0000","146.4700","146.5800","145.9600"
"2018/05/16","145.7900","514892.0000","145.6100","146.3350","145.3100"
"2018/05/15","144.4100","241448.0000","144.3300","144.6800","143.4800"
"2018/05/14","144.4900","197805.0000","144.7600","144.9300","144.2200"
"2018/05/11","144.6900","232892.0000","145.0700","145.2000","144.5700"
"2018/05/10","144.1000","365563.0000","144.5600","144.6200","143.5400"
"2018/05/09","144.0600","376157.0000","143.7300","144.5500","143.4100"
"2018/05/08","143.9000","392513.0000","143.2900","143.9600","142.8200"
"2018/05/07","143.6100","325119.0000","143.5200","143.7000","143.0500"
"2018/05/04","143.5500","653946.0000","143.2100","144.0000","143.0800"
"2018/05/03","141.5100","421434.0000","141.3200","141.7952","140.7901"
"2018/05/02","140.4800","471470.0000","142.1100","142.1700","140.1700"
"2018/05/01","141.8100","437573.0000","141.8500","141.8800","141.1900"
"2018/04/30","141.9600","429254.0000","141.6800","142.4600","141.6700"
"2018/04/27","140.8500","361502.0000","140.1400","141.1600","139.7800"
"2018/04/26","139.1500","268503.0000","139.3300","139.7100","138.6800"
"2018/04/25","137.6100","244682.0000","137.2400","137.8400","136.7700"
"2018/04/24","137.2400","243139.0000","138.3900","138.5100","136.7910"
"2018/04/23","137.2500","281747.0000","136.6200","137.3600","136.5000"
"2018/04/20","137.7900","734211.0000","138.1500","138.3900","137.5450"
"2018/04/19","139.2900","497055.0000","140.8600","140.8600","138.7700"
"2018/04/18","139.7800","867212.0000","139.9900","140.4800","139.5800"
"2018/04/17","139.7700","1664351.0000","139.9700","140.4500","139.3400"
"2018/04/16","141.0900","1143505.0000","140.7900","141.3600","139.8800"
"2018/04/13","142.0000","370414.0000","142.1700","142.4500","141.6300"
"2018/04/12","141.4500","304554.0000","141.8700","141.8700","141.1400"
"2018/04/11","141.3700","385169.0000","143.0500","143.2000","141.2600"
"2018/04/10","142.9300","917229.0000","143.3000","143.5300","142.4600"
"2018/04/09","140.9200","663529.0000","142.2000","142.2000","140.9100"
"2018/04/06","139.1700","452322.0000","140.0000","140.8300","138.9210"
"2018/04/05","139.6900","384139.0000","138.2600","139.9900","138.1100"
"2018/04/04","137.8000","667733.0000","135.1600","137.8700","135.0800"
"2018/04/03","134.6300","301115.0000","135.1200","135.1500","133.9450"
"2018/04/02","133.6700","194185.0000","135.2300","135.3700","133.2800"
"2018/03/29","135.4200","718201.0000","135.6900","136.3000","135.2618"
"2018/03/28","135.1100","302949.0000","135.0900","135.8557","134.5300"
"2018/03/27","133.0200","357031.0000","133.7800","134.2799","132.7400"
"2018/03/26","134.6500","357081.0000","134.3400","134.7100","133.6500"
"2018/03/23","132.0800","502415.0000","133.6500","134.3200","132.0400"
"2018/03/22","132.9500","442648.0000","133.4000","134.1700","132.9200"
"2018/03/21","133.6600","379906.0000","134.6500","134.9300","133.3000"
"2018/03/20","135.2300","366617.0000","135.5500","135.7700","135.0600"
"2018/03/19","135.2000","252721.0000","135.2200","136.0099","135.0200"
"2018/03/16","135.8900","224136.0000","135.7300","136.0800","135.5100"
"2018/03/15","135.7000","214145.0000","135.9200","136.6899","135.5700"
"2018/03/14","135.7200","248447.0000","136.6200","136.8100","134.9309"
"2018/03/13","135.2100","252194.0000","136.2400","136.5100","135.1500"
"2018/03/12","136.6300","395208.0000","136.5500","137.4700","136.3800"
"2018/03/09","136.2700","226079.0000","135.6000","136.2700","135.2800"
"2018/03/08","135.7600","428190.0000","134.4800","135.8000","134.2400"
"2018/03/07","132.9300","348612.0000","132.8100","133.0800","132.2500"
"2018/03/06","133.4300","372167.0000","133.9000","133.9000","132.7800"
"2018/03/05","133.9300","472861.0000","131.9200","134.0050","131.6700"
"2018/03/02","132.7900","682650.0000","132.0400","132.8500","131.2200"
"2018/03/01","133.7800","687122.0000","134.3400","134.6300","132.7300"
"2018/02/28","135.6400","425438.0000","137.0000","137.0400","135.5900"
"2018/02/27","137.0300","436149.0000","138.8100","138.8100","137.0100"
"2018/02/26","139.4100","217827.0000","139.5500","139.8200","138.7000"
"2018/02/23","139.0800","322166.0000","138.2800","139.1200","137.9600"
"2018/02/22","136.7300","429829.0000","137.3300","137.7750","136.5300"
"2018/02/21","138.1000","346790.0000","139.2500","140.2290","138.0700"
"2018/02/20","139.0300","351299.0000","139.3400","140.0400","138.8300"
"2018/02/16","140.5000","255493.0000","140.0800","141.1400","140.0300"
"2018/02/15","140.3600","340504.0000","139.3000","140.3600","138.7600"
