Date,Open,High,Low,Close,Adj Close,Volume
11/13/2018,8.09,8.5,7.8,7.83,7.83,1601900
11/14/2018,7.69,7.74,7,7.22,7.22,2248000
11/15/2018,7.53,9.455,7.52,9.4,9.4,5625100
11/16/2018,9.24,9.36,8.16,8.31,8.31,2793100
11/19/2018,8.24,8.43,7.85,7.96,7.96,1337900
11/20/2018,7.59,8.42,7.43,8.19,8.19,2125100
11/21/2018,8.5,8.6,8.15,8.21,8.21,1208000
11/22/2018,8.3,8.31,8.04,8.15,8.15,338700
11/23/2018,8.15,8.55,7.98,8.5,8.5,851500
11/26/2018,8.57,8.8,8.04,8.29,8.29,1826900
11/27/2018,8.24,8.51,7.96,8.45,8.45,779600
11/28/2018,8.47,8.79,8.45,8.71,8.71,1155100
11/29/2018,8.75,8.78,8.28,8.33,8.33,915100
11/30/2018,8.37,8.49,8.02,8.08,8.08,1666000
12/3/2018,8.21,8.46,7.31,7.92,7.92,2405000
12/4/2018,7.73,7.83,7.31,7.42,7.42,1453900
12/5/2018,7.2,7.5,6.75,6.86,6.86,1412900
12/6/2018,6.7,7.64,6.69,7.48,7.48,1660500
12/7/2018,8.23,8.45,7.53,7.79,7.79,2503200
12/10/2018,7.67,7.9,7.29,7.43,7.43,1254400
12/11/2018,7.59,8.15,7.45,8.01,8.01,1109600
12/12/2018,8,8.32,7.64,7.78,7.78,1001600
12/13/2018,7.72,7.89,7.35,7.4,7.4,1014200
12/14/2018,7.32,7.55,7.07,7.33,7.33,768400
12/17/2018,7.16,7.33,6.81,6.98,6.98,1004800
12/18/2018,7.05,7.18,6.78,7.07,7.07,1437200
12/19/2018,7.11,7.16,6.67,6.75,6.75,787300
12/20/2018,6.62,6.79,6.25,6.39,6.39,1306700
12/21/2018,6.5,6.55,6.03,6.09,6.09,1083500
12/24/2018,6.03,6.78,5.94,6.68,6.68,875100
12/27/2018,6.78,6.87,6.22,6.35,6.35,960000
12/28/2018,6.48,6.95,6.37,6.87,6.87,980500
12/31/2018,6.9,7,6.5,6.57,6.57,912000
1/2/2019,6.52,7.12,6.47,7.08,7.08,910300
1/3/2019,6.98,7.31,6.75,6.93,6.93,1121100
1/4/2019,7.1,7.4,7.05,7.15,7.15,886100
1/7/2019,7.23,7.5,7.18,7.24,7.24,919800
1/8/2019,7.46,7.62,6.97,7.5,7.5,1352100
1/9/2019,7.5,8.18,7.5,8.17,8.17,1451000
1/10/2019,8.16,8.6,7.85,8.18,8.18,2023500
1/11/2019,8.15,8.4,8,8.08,8.08,1728700
1/14/2019,8.1,8.39,8.03,8.33,8.33,1436000
1/15/2019,8.32,8.51,7.84,7.94,7.94,1462400
1/16/2019,8.05,8.3,7.89,8.3,8.3,954900
1/17/2019,8.18,8.46,8.13,8.35,8.35,938300
1/18/2019,8.4,8.46,8.06,8.24,8.24,1272400
1/21/2019,8.25,8.98,8.2,8.97,8.97,1119100
1/22/2019,8.92,9.56,8.82,9.12,9.12,3088000
1/23/2019,9.13,9.28,8.67,8.75,8.75,1300500
1/24/2019,8.8,8.98,8.55,8.74,8.74,986000
1/25/2019,8.85,9.19,8.65,9.07,9.07,1340900
1/28/2019,9,9.48,8.89,9.43,9.43,1423700
1/29/2019,9.39,9.6,9.03,9.21,9.21,1251500
1/30/2019,9.32,9.45,9.11,9.22,9.22,796900
1/31/2019,9.31,10.12,9.26,10.12,10.12,2290800
2/1/2019,10.05,10.25,9.75,9.79,9.79,2445800
2/4/2019,9.98,10.64,9.86,10.15,10.15,2662100
2/5/2019,10.2,10.38,9.82,10.35,10.35,2028200
2/6/2019,10.25,10.3,9.55,9.91,9.91,1461800
2/7/2019,9.71,10.28,9.66,10.06,10.06,1314200
2/8/2019,10.06,10.09,9.75,9.92,9.92,1719300
2/11/2019,10.09,10.19,9.56,9.64,9.64,1087400
2/12/2019,9.51,10.52,9.32,10.45,10.45,2193200
2/13/2019,10.38,10.7,10.35,10.35,10.35,1466500
2/14/2019,10.36,10.56,10.16,10.48,10.48,725300
2/15/2019,10.65,10.95,10.46,10.77,10.77,1523800
2/19/2019,10.75,11.91,10.71,11.44,11.44,4463100
2/20/2019,11.49,11.76,11.17,11.54,11.54,2360100
2/21/2019,11.57,12.32,11.56,12.32,12.32,3177200
2/22/2019,12.48,12.85,11.95,12.61,12.61,3990300
2/25/2019,12.99,13.2,11.73,11.79,11.79,4960600
2/26/2019,11.96,12.4,11.93,12.16,12.16,2741400
2/27/2019,12.3,12.38,11.86,12.05,12.05,1758600
2/28/2019,12.09,12.22,11.86,12.02,12.02,1300200
3/1/2019,12.15,12.61,11.9,12.49,12.49,2070300
3/4/2019,12.27,12.34,11.42,11.92,11.92,2988600
3/5/2019,11.79,12.2,11.65,11.96,11.96,1607900
3/6/2019,11.99,12.15,11.75,12.03,12.03,1040900
3/7/2019,12.03,12.05,11.17,11.2,11.2,1826800
3/8/2019,10.85,11.19,10.47,11.13,11.13,1658100
3/11/2019,11.33,11.88,11.19,11.79,11.79,1536100
3/12/2019,11.68,12.2,11.64,11.67,11.67,1626200
3/13/2019,11.82,12.04,11.61,11.84,11.84,1385900
3/14/2019,11.78,11.87,11.61,11.64,11.64,855600
3/15/2019,11.77,12,11.67,11.89,11.89,3086400
3/18/2019,11.92,12.68,11.92,12.68,12.68,2585100
3/19/2019,12.75,13.48,12.68,13.02,13.02,3533900
3/20/2019,12.99,13.2,12.68,12.92,12.92,1837500
3/21/2019,13,13.36,12.9,13.31,13.31,1469100
3/22/2019,13.25,13.32,12.74,12.91,12.91,1597700
3/25/2019,12.97,13.14,12.52,12.65,12.65,1901800
3/26/2019,12.7,13.14,12.7,13.08,13.08,1474300
3/27/2019,13.15,13.45,12.68,13.45,13.45,2204600
3/28/2019,12,12,10.8,10.9,10.9,8591200
3/29/2019,11.05,11.3,10.12,10.36,10.36,5824600
4/1/2019,10.41,10.87,10.21,10.66,10.66,3274000
4/2/2019,10.75,10.79,10.26,10.28,10.28,1655000
4/3/2019,10.32,10.42,9.9,9.96,9.96,2552100
4/4/2019,9.95,10.11,9.65,9.83,9.83,1730500
4/5/2019,9.94,10.23,9.88,10.19,10.19,1609500
4/8/2019,10.3,10.41,10.18,10.28,10.28,1074500
4/9/2019,10.2,10.28,9.73,9.84,9.84,1237100
4/10/2019,9.84,10.03,9.82,9.92,9.92,916600
4/11/2019,9.89,9.89,9.1,9.4,9.4,2345700
4/12/2019,9.44,9.6,9.33,9.54,9.54,1205100
4/15/2019,9.42,9.46,9.02,9.19,9.19,1390900
4/16/2019,9.2,9.42,9.07,9.11,9.11,1041300
4/17/2019,9.16,9.8,9.14,9.66,9.66,1757700
4/18/2019,9.85,9.94,9.36,9.42,9.42,1071500
4/22/2019,9.12,9.75,8.82,9.52,9.52,2092100
4/23/2019,9.57,9.73,9.38,9.71,9.71,944300
4/24/2019,9.69,10.21,9.55,10.17,10.17,1609100
4/25/2019,10.14,10.22,9.96,10.02,10.02,1125400
4/26/2019,10.02,10.24,9.55,9.77,9.77,1239800
4/29/2019,9.75,9.94,9.51,9.65,9.65,1009800
4/30/2019,9.58,9.72,9.1,9.18,9.18,1661500
5/1/2019,9.17,9.19,8.5,8.67,8.67,4191800
5/2/2019,7.55,7.96,7.5,7.58,7.58,10010500
5/3/2019,7.75,8.24,7.59,8.12,8.12,4167500
5/6/2019,8,8.06,7.85,8.02,8.02,1862100
5/7/2019,8.09,8.24,7.66,7.88,7.88,2908500
5/8/2019,7.98,7.98,7.74,7.88,7.88,1409000
5/9/2019,7.87,7.88,7.5,7.55,7.55,1701000
5/10/2019,7.51,7.92,7.4,7.81,7.81,2778900
5/13/2019,7.53,7.9,7.53,7.68,7.68,1592100
5/14/2019,8.25,8.67,7.95,8.19,8.19,4982800
5/15/2019,8.27,8.57,8.12,8.34,8.34,2898400
5/16/2019,8.45,8.52,8.1,8.17,8.17,1620700
5/17/2019,8.18,8.34,8.01,8.06,8.06,975800
5/21/2019,8.02,8.02,7.8,7.88,7.88,1006100
5/22/2019,7.85,8.17,7.83,7.94,7.94,1089000
5/23/2019,7.88,7.88,7.51,7.57,7.57,1329200
5/24/2019,7.79,7.94,7.64,7.68,7.68,1145800
5/27/2019,7.7,7.89,7.7,7.8,7.8,630400
5/28/2019,7.85,7.99,7.8,7.94,7.94,1683600
5/29/2019,7.9,7.94,7.51,7.58,7.58,1443600
5/30/2019,7.83,7.87,7.26,7.4,7.4,2202800
5/31/2019,7.25,7.25,7,7.1,7.1,1097900
6/3/2019,7.11,7.2,6.85,7,7,1309600
6/4/2019,7.06,7.14,6.95,7.1,7.1,1281200
6/5/2019,7.23,7.31,6.87,7.03,7.03,966200
6/6/2019,7.03,7.03,6.82,6.96,6.96,848700
6/7/2019,7,7.18,6.97,6.97,6.97,1282600
6/10/2019,7.09,7.11,6.95,7.1,7.1,1282500
6/11/2019,7.2,7.23,6.9,7.04,7.04,1005400
6/12/2019,7,7.02,6.89,6.97,6.97,757200
6/13/2019,6.95,7.01,6.66,6.68,6.68,1057400
6/14/2019,6.78,6.78,6.5,6.69,6.69,1059000
6/17/2019,6.74,6.81,6.6,6.7,6.7,873800
6/18/2019,6.75,6.83,6.56,6.65,6.65,822500
6/19/2019,6.9,7.29,6.8,7.1,7.1,2780800
6/20/2019,7.22,7.22,6.82,6.86,6.86,1384100
6/21/2019,6.79,6.82,6.56,6.72,6.72,1333600
6/24/2019,6.8,6.85,6.58,6.81,6.81,1025600
6/25/2019,6.79,6.8,6.59,6.61,6.61,827400
6/26/2019,6.62,6.64,6.5,6.5,6.5,666500
6/27/2019,6.57,6.74,6.51,6.55,6.55,1227200
6/28/2019,6.61,6.67,6.52,6.56,6.56,698700
7/2/2019,6.63,6.66,6.5,6.53,6.53,561400
7/3/2019,6.57,6.64,6.25,6.54,6.54,1853200
7/4/2019,6.56,6.56,6.45,6.5,6.5,318500
7/5/2019,6.47,6.53,6.36,6.46,6.46,822100
7/8/2019,5.05,5.53,5,5,5,10211600
7/9/2019,4.81,4.84,4.58,4.73,4.73,4553900
7/10/2019,4.5,4.64,4.05,4.12,4.12,6377400
7/11/2019,3.5,4.28,3.5,4.04,4.04,10168700
7/12/2019,3.6,3.75,3.26,3.34,3.34,5502500
7/15/2019,3.27,4.04,3.17,3.98,3.98,8271900
7/16/2019,4.01,4.16,3.5,3.6,3.6,4568800
7/17/2019,3.55,3.86,3.55,3.74,3.74,2658000
7/18/2019,3.74,4.13,3.51,3.84,3.84,5535500
7/19/2019,3.85,3.85,3.61,3.62,3.62,1543200
7/22/2019,3.65,3.7,3.5,3.56,3.56,1240100
7/23/2019,3.57,3.59,3.41,3.43,3.43,1245600
7/24/2019,2.75,2.96,2.62,2.68,2.68,6126900
7/25/2019,2.6,2.79,2.45,2.58,2.58,2664700
7/26/2019,2.9,3.17,2.86,3.01,3.01,6390500
7/29/2019,3.06,3.08,2.76,2.86,2.86,2117300
7/30/2019,2.8,2.94,2.68,2.84,2.84,1598100
7/31/2019,2.95,3.25,2.875,3.09,3.09,4390800
8/1/2019,3.12,3.19,2.82,2.87,2.87,2421700
8/2/2019,2.61,3.04,2.61,3,3,4448800
8/6/2019,2.94,3.04,2.9,2.91,2.91,1756600
8/7/2019,2.9,2.92,2.8,2.9,2.9,896000
8/8/2019,2.91,3,2.79,2.99,2.99,1243900
8/9/2019,2.85,4.57,2.68,4.21,4.21,5646600
8/12/2019,3.135,3.3,3,3.04,3.04,5972900
8/13/2019,3.09,3.1,2.91,2.96,2.96,2593500
8/14/2019,2.95,2.98,2.81,2.83,2.83,1391200
8/15/2019,2.78,2.81,2.6,2.64,2.64,1272400
8/16/2019,2.7,2.83,2.66,2.79,2.79,1275400
8/19/2019,2.78,2.78,2.62,2.69,2.69,917300
8/20/2019,2.68,2.69,2.59,2.6,2.6,611100
8/21/2019,2.62,2.62,2.45,2.48,2.48,1293300
8/22/2019,2.45,2.73,2.22,2.58,2.58,3166300
8/23/2019,2.53,2.55,2.43,2.48,2.48,1520700
8/26/2019,2.5,2.5,2.35,2.37,2.37,1069500
8/27/2019,2.37,2.39,2.14,2.28,2.28,1493300
8/28/2019,2.2,2.3,2.15,2.22,2.22,1284700
8/29/2019,2.22,2.48,2.155,2.37,2.37,1946100
8/30/2019,2.35,2.38,2.28,2.3,2.3,835800
9/3/2019,2.16,2.27,2.15,2.2,2.2,1262000
9/4/2019,2.2,2.23,2.135,2.16,2.16,819200
9/5/2019,2.13,2.38,2.13,2.32,2.32,1592400
9/6/2019,2.2,2.38,2.19,2.33,2.33,1758700
9/9/2019,2.28,2.35,2.17,2.19,2.19,801100
9/10/2019,2.22,2.25,2.15,2.2,2.2,764400
9/11/2019,2.2,2.22,2.17,2.2,2.2,822900
9/12/2019,2.17,2.19,2.11,2.12,2.12,816800
9/13/2019,2.15,2.17,2.1,2.14,2.14,927800
9/16/2019,2.08,2.12,1.98,1.99,1.99,1443000
9/17/2019,2,2,1.65,1.7,1.7,2418300
9/18/2019,1.56,1.725,1.5,1.72,1.72,5082800
