Date,Open,High,Low,Close,Adj Close,Volume
2017-11-16,29.150000,29.521999,29.139999,29.430000,28.038204,12900
2017-11-17,29.889999,29.889999,29.629999,29.761000,28.353550,5000
2017-11-20,29.980000,29.980000,29.532000,29.600000,28.200167,8400
2017-11-21,29.500000,29.701000,29.440001,29.540001,28.661032,5300
2017-11-22,29.639999,29.639999,29.226000,29.549000,28.669764,5000
2017-11-24,29.879999,29.879999,29.650000,29.732000,28.847319,4600
2017-11-27,29.700001,29.760000,29.700001,29.730000,28.845375,10300
2017-11-28,29.820000,30.079000,29.534000,29.940001,29.049129,14800
2017-11-29,30.110001,30.110001,29.760000,29.760000,28.874487,6800
2017-11-30,29.709999,29.709999,29.350000,29.350000,28.476683,2600
2017-12-01,29.260000,29.549999,29.250000,29.520000,28.641628,5700
2017-12-04,29.750000,29.750000,29.445999,29.604000,28.723127,15100
2017-12-05,29.830000,29.830000,29.530001,29.549999,28.670732,10800
2017-12-06,29.209999,29.510000,29.188000,29.330000,28.457281,7400
2017-12-07,29.139999,29.200001,28.983999,29.132999,28.266140,7600
2017-12-08,29.469999,29.469999,29.090000,29.094999,28.229273,5500
2017-12-11,29.350000,29.350000,29.100000,29.118000,28.251589,13000
2017-12-12,29.110001,29.285000,28.650000,29.285000,28.413620,11400
2017-12-13,29.549999,29.549999,29.135000,29.139999,28.272930,7000
2017-12-14,29.250000,29.250000,28.944000,29.030001,28.166206,4700
2017-12-15,29.230000,29.230000,28.965000,29.135000,28.268082,12700
2017-12-18,29.740000,29.900000,29.625000,29.740000,28.855078,19300
2017-12-19,29.799999,29.799999,29.250000,29.375000,28.500942,9800
2017-12-20,29.420000,29.420000,29.160000,29.200001,28.331148,10700
2017-12-21,29.250000,29.250000,29.049999,29.160000,28.292337,23600
2017-12-22,29.230000,29.275000,29.000000,29.243000,28.372869,24300
2017-12-26,1.110000,1.110000,1.110000,1.110000,1.076972,0
2017-12-27,32.099998,32.099998,30.000000,30.110001,29.214073,402500
2017-12-28,30.500000,32.437000,30.500000,32.000000,31.047836,1012400
2017-12-29,33.160000,34.240002,31.250000,32.570000,31.600872,1855600
2018-01-02,33.669998,35.669998,33.119999,35.570000,34.511604,4900800
2018-01-03,37.349998,38.376999,36.220001,37.810001,36.684956,5998600
2018-01-04,36.840000,36.900002,34.150002,35.470001,34.414581,6674700
2018-01-05,35.209999,36.880001,34.570000,36.450001,35.365425,2540600
2018-01-08,37.580002,38.439999,37.000000,38.419998,37.276802,2816500
2018-01-09,39.200001,39.259998,36.650002,37.900002,36.772282,3114700
2018-01-10,37.950001,38.400002,37.130001,37.590000,36.471500,924000
2018-01-11,37.439999,37.439999,35.459999,35.700001,34.637741,2026500
2018-01-12,35.450001,35.450001,32.930000,33.580002,32.580822,2849800
2018-01-16,35.849998,36.500000,35.000000,35.230000,34.181725,1585900
2018-01-17,35.770000,36.000000,35.230000,35.830002,34.763870,818200
2018-01-18,35.439999,36.150002,35.400002,36.070000,34.996731,664000
2018-01-19,36.320000,36.490002,36.169998,36.480000,35.394535,483200
2018-01-22,37.099998,38.000000,37.000000,37.990002,36.859604,1262500
2018-01-23,38.889999,38.950001,37.849998,38.840000,37.684307,2277700
2018-01-24,39.500000,39.720001,38.340000,38.590000,37.441746,1683600
2018-01-25,38.930000,39.000000,37.009998,37.330002,36.219242,1134800
2018-01-26,37.000000,37.990002,36.240002,37.650002,36.529716,1196900
2018-01-29,38.110001,38.180000,36.590000,36.639999,35.549774,870300
2018-01-30,36.110001,36.200001,34.689999,34.750000,33.716007,1391200
2018-01-31,35.040001,35.939999,34.830002,35.099998,34.055592,889600
2018-02-01,35.099998,35.349998,32.709999,32.910000,31.930759,1538200
2018-02-02,32.049999,32.189999,30.049999,30.420000,29.514849,3995900
2018-02-05,29.360001,32.400002,28.900000,30.340000,29.437227,1923800
2018-02-06,30.290001,33.290001,30.290001,33.240002,32.250938,1257800
2018-02-07,33.700001,33.930000,31.730000,32.209999,31.251587,888400
2018-02-08,32.720001,33.000000,31.420000,31.590000,30.650034,544400
2018-02-09,31.690001,32.250000,30.360001,32.029999,31.076941,530300
2018-02-12,32.730000,32.820000,31.785000,32.400002,31.435930,476500
2018-02-13,32.150002,32.430000,32.000000,32.369999,31.406820,249300
2018-02-14,32.799999,33.250000,32.400002,33.169998,32.183018,412100
2018-02-15,33.730000,33.730000,32.810001,33.299999,32.309147,397300
2018-02-16,33.009998,33.090000,32.200001,32.389999,31.426229,337000
2018-02-20,32.650002,33.099998,32.349998,32.720001,31.746412,445700
2018-02-21,33.099998,33.138000,32.500000,32.500000,31.532957,318100
2018-02-22,32.400002,32.785000,32.049999,32.139999,31.183666,176300
2018-02-23,32.700001,32.709999,31.760000,31.959999,31.009022,276200
2018-02-26,32.270000,32.472000,31.770000,31.959999,31.009022,248500
2018-02-27,32.020000,32.180000,30.573000,30.850000,29.932053,562300
2018-02-28,30.910000,31.959999,30.680000,31.799999,30.853783,336900
2018-03-01,31.799999,32.580002,31.500000,32.480000,31.513552,308100
2018-03-02,32.099998,32.549999,31.885000,32.439999,31.474737,155900
2018-03-05,32.340000,33.400002,32.327999,33.310001,32.318855,275400
2018-03-06,33.689999,34.240002,33.501999,33.730000,32.726357,391700
2018-03-07,33.490002,33.779999,33.048000,33.290001,32.299450,293500
2018-03-08,33.500000,33.799000,32.869999,33.290001,32.299450,192000
2018-03-09,33.689999,33.689999,32.959999,33.130001,32.144211,243900
2018-03-12,33.220001,33.398998,32.750999,33.090000,32.105404,174700
2018-03-13,33.150002,33.238998,32.680000,32.680000,31.707600,149300
2018-03-14,32.770000,32.900002,32.250999,32.299999,31.338907,196300
2018-03-15,32.299999,32.400002,31.879999,32.040001,31.086643,215700
2018-03-16,32.200001,32.251999,31.600000,31.700001,30.756762,342800
2018-03-19,31.650000,32.400002,31.650000,32.110001,31.154564,193900
2018-03-20,32.250000,32.250000,31.740000,31.809999,30.906799,136600
2018-03-21,32.000000,32.020000,31.629999,31.750000,30.848503,193600
2018-03-22,31.450001,31.500000,30.459999,30.510000,29.643713,394500
2018-03-23,30.980000,31.605000,30.667999,30.750000,29.876896,192700
2018-03-26,31.010000,31.190001,30.250000,30.760000,29.886614,299200
2018-03-27,30.799999,30.850000,29.379999,29.600000,28.759552,455900
2018-03-28,29.480000,29.680000,28.469999,28.629999,27.817095,546900
2018-03-29,29.000000,29.700001,28.750000,29.520000,28.681824,271700
2018-04-02,29.250000,29.499001,28.090000,28.180000,27.379868,379000
2018-04-03,28.200001,28.900000,27.049999,27.270000,26.495707,378800
2018-04-04,26.690001,27.500000,26.020000,27.500000,26.719177,619800
2018-04-05,27.850000,28.250000,27.650000,28.100000,27.302141,174400
2018-04-06,27.799999,27.889999,27.150000,27.430000,26.651165,178500
2018-04-09,27.549999,27.629999,26.620001,26.650000,25.893309,189300
2018-04-10,26.820000,27.670000,26.040001,27.490000,26.709459,363500
2018-04-11,27.250000,28.180000,27.250000,27.860001,27.068956,233600
2018-04-12,28.230000,28.299999,27.870001,28.250000,27.447880,163300
2018-04-13,28.400000,29.879999,28.049999,29.590000,28.749836,1469100
2018-04-16,30.330000,30.330000,29.770000,29.980000,29.128761,600900
2018-04-17,30.230000,30.374001,29.530001,29.700001,28.856712,335300
2018-04-18,29.900000,29.900000,29.200001,29.430000,28.594378,167400
2018-04-19,29.480000,29.570000,28.809999,29.290001,28.458353,393500
2018-04-20,29.570000,29.624001,29.129999,29.350000,28.516647,332300
2018-04-23,29.350000,29.374001,28.530001,28.600000,27.787945,241500
2018-04-24,28.740000,29.065001,28.124001,28.530001,27.719931,213800
2018-04-25,28.500000,28.500000,28.000000,28.379999,27.574190,159400
2018-04-26,28.420000,28.549999,28.110001,28.170000,27.370152,142500
2018-04-27,28.209999,28.389000,28.010000,28.070000,27.272991,106700
2018-04-30,28.360001,28.905001,28.360001,28.700001,27.885103,150300
2018-05-01,28.740000,28.819000,28.110001,28.469999,27.661634,147300
2018-05-02,28.500000,29.000000,28.313000,28.549999,27.739365,124100
2018-05-03,28.600000,28.889999,28.341000,28.490000,27.681065,226000
2018-05-04,28.700001,28.992001,28.500000,28.940001,28.118290,101900
2018-05-07,28.940001,29.570000,28.940001,29.340000,28.506931,221000
2018-05-08,29.330000,29.389999,28.700001,28.770000,27.953117,195000
2018-05-09,29.049999,29.340000,28.920000,29.320000,28.487499,98900
2018-05-10,29.469999,29.600000,29.357000,29.600000,28.759552,121000
2018-05-11,29.730000,30.090000,29.625000,30.059999,29.206488,174200
2018-05-14,30.760000,30.990000,30.500000,30.639999,29.770020,540300
2018-05-15,30.750000,30.950001,30.000000,30.340000,29.478539,256200
2018-05-16,30.600000,30.600000,30.020000,30.080000,29.225922,173700
2018-05-17,30.200001,30.200001,29.629999,29.750000,28.905291,169100
2018-05-18,29.770000,30.469999,29.708000,30.450001,29.585417,207200
2018-05-21,30.469999,31.188999,30.469999,31.129999,30.246107,419900
2018-05-22,31.250000,31.299999,30.549999,30.740000,29.867180,265100
2018-05-23,30.700001,30.868000,30.459999,30.770000,29.896330,148100
2018-05-24,30.850000,30.914000,30.299999,30.379999,29.517403,144600
2018-05-25,30.260000,30.492001,29.770000,29.910000,29.060747,171000
2018-05-29,29.910000,30.129000,29.440001,29.680000,28.837280,140200
2018-05-30,29.959999,29.980000,29.740000,29.900000,29.051033,76600
2018-05-31,29.850000,30.049999,29.650000,29.809999,28.963587,91000
2018-06-01,29.950001,29.950001,29.540001,29.549999,28.710968,86700
2018-06-04,29.650000,30.299999,29.600000,30.150000,29.293932,180100
2018-06-05,30.270000,31.190001,30.200001,31.110001,30.226677,412600
2018-06-06,31.600000,32.259998,31.299999,32.259998,31.344021,459600
2018-06-07,32.500000,32.700001,31.327999,31.770000,30.867937,312400
2018-06-08,31.850000,31.850000,30.680000,31.500000,30.605604,539100
2018-06-11,31.500000,31.500000,31.000000,31.049999,30.168379,203600
2018-06-12,31.100000,31.100000,30.350000,30.430000,29.565983,218500
2018-06-13,30.450001,30.629999,30.245001,30.299999,29.439674,121200
2018-06-14,30.379999,30.580000,30.051001,30.209999,29.352230,195500
2018-06-15,30.010000,30.330000,29.700001,29.990000,29.138475,167900
2018-06-18,29.950001,30.139999,29.761999,30.059999,29.206488,79500
2018-06-19,29.920000,30.389999,29.830000,30.209999,29.420742,147400
2018-06-20,31.000000,31.000000,30.318001,30.920000,30.112192,262700
2018-06-21,31.080000,31.809999,31.080000,31.719999,30.891293,417200
2018-06-22,32.000000,32.240002,31.090000,31.200001,30.384878,250900
2018-06-25,31.010000,31.250000,30.200001,30.320000,29.527866,180700
2018-06-26,30.520000,30.559999,29.530001,29.830000,29.050669,208300
2018-06-27,29.870001,29.870001,28.049999,28.180000,27.443775,462900
2018-06-28,28.200001,29.379999,28.150000,29.379999,28.612425,254400
2018-06-29,29.820000,29.820000,29.110001,29.400000,28.631905,129000
2018-07-02,29.400000,29.459999,29.250000,29.400000,28.631905,86100
2018-07-03,29.600000,29.768999,29.400000,29.530001,28.758507,59700
2018-07-05,29.650000,29.730000,29.290001,29.549999,28.777983,107400
2018-07-06,29.610001,29.900000,29.549999,29.780001,29.001978,66500
2018-07-09,30.100000,30.110001,29.580000,29.629999,28.855894,121400
2018-07-10,29.650000,29.740000,29.360001,29.490000,28.719551,132700
2018-07-11,29.200001,29.650000,29.055000,29.350000,28.583210,67700
2018-07-12,29.389999,29.450001,29.200001,29.209999,28.446867,93700
2018-07-13,29.209999,29.209999,28.760000,28.830000,28.076796,120700
2018-07-16,28.879999,28.900000,27.809999,27.860001,27.132137,241300
2018-07-17,27.700001,27.770000,27.145000,27.430000,26.713371,199400
2018-07-18,27.270000,27.875000,27.013000,27.860001,27.132137,135500
2018-07-19,27.650000,27.839001,27.400999,27.440001,26.723110,92800
2018-07-20,27.450001,27.704000,27.219999,27.260000,26.547813,239300
2018-07-23,27.270000,27.929001,27.260000,27.650000,26.927622,113100
2018-07-24,27.860001,27.900000,26.990000,27.129999,26.421207,289200
2018-07-25,27.209999,27.379999,26.931000,26.959999,26.255648,217300
2018-07-26,26.770000,26.879999,26.379999,26.400000,25.710281,396100
2018-07-27,26.530001,26.819000,26.459999,26.490000,25.797928,182900
2018-07-30,26.660000,27.063000,26.520000,26.600000,25.905056,93400
2018-07-31,26.639999,26.959999,26.424999,26.940001,26.236174,109800
2018-08-01,27.010000,27.356001,26.903999,26.910000,26.206957,99500
2018-08-02,26.860001,27.049999,26.712000,26.830000,26.129047,155700
2018-08-03,26.860001,27.110001,26.712000,26.770000,26.070616,86000
2018-08-06,26.700001,26.900000,26.700001,26.780001,26.080353,70600
2018-08-07,26.780001,26.945000,26.500000,26.520000,25.827147,88700
2018-08-08,26.559999,26.730000,26.559999,26.610001,25.914795,83700
2018-08-09,26.690001,27.020000,26.655001,26.980000,26.275129,116300
2018-08-10,26.750000,26.920000,26.500000,26.549999,25.856361,71600
2018-08-13,26.500000,26.549999,25.600000,25.820000,25.145433,199800
2018-08-14,25.750000,25.879999,25.100000,25.200001,24.541634,236700
2018-08-15,26.309999,27.160000,25.878000,27.059999,26.353037,448500
2018-08-16,27.240000,27.240000,26.650000,26.850000,26.148525,239500
2018-08-17,26.629999,27.280001,26.530001,27.230000,26.518593,211200
2018-08-20,27.500000,28.885000,27.458000,28.830000,28.076796,371800
2018-08-21,29.500000,30.100000,29.000000,29.820000,29.040932,591500
2018-08-22,29.719999,30.250000,29.010000,30.230000,29.440218,385400
2018-08-23,30.330000,30.629999,29.820000,30.480000,29.683687,309400
2018-08-24,31.000000,32.349998,30.900000,32.330002,31.485355,862100
2018-08-27,33.599998,34.549999,33.200001,33.830002,32.946171,1466000
2018-08-28,33.610001,33.638000,31.549999,32.540001,31.689871,882200
2018-08-29,33.310001,34.400002,32.990002,34.400002,33.501278,1149100
2018-08-30,34.150002,34.380001,32.654999,33.020000,32.157330,1033700
2018-08-31,33.040001,33.810001,32.952000,33.480000,32.605309,700200
2018-09-04,34.209999,34.990002,33.860001,34.959999,34.046642,961100
2018-09-05,36.080002,36.380001,33.902000,35.099998,34.182983,1152200
2018-09-06,34.770000,34.770000,33.226002,34.340000,33.442841,743300
2018-09-07,34.250000,35.623001,34.250000,34.810001,33.900566,495800
2018-09-10,35.560001,36.000000,35.099998,35.980000,35.039997,739900
2018-09-11,36.259998,37.356998,35.750000,37.259998,36.286552,1319500
2018-09-12,37.599998,38.500000,36.500000,37.700001,36.715061,1505400
2018-09-13,38.299999,38.299999,34.919998,35.330002,34.406982,1154400
2018-09-14,33.930000,36.299000,33.509998,35.770000,34.835484,1045100
2018-09-17,36.849998,37.400002,36.342999,37.150002,36.179432,1082300
2018-09-18,38.560001,41.500000,38.250000,39.680000,38.643333,2468900
2018-09-19,43.650002,45.398998,38.250000,41.209999,40.133358,5218600
2018-09-20,42.549999,43.689999,41.209999,43.009998,41.886333,2471700
2018-09-21,42.700001,42.860001,39.230000,39.500000,38.468033,2412700
2018-09-24,38.320000,39.863998,37.349998,39.270000,38.244041,1311700
2018-09-25,40.799999,40.945999,39.200001,39.360001,38.380558,1106100
2018-09-26,40.049999,40.150002,38.740002,38.939999,37.971008,892300
2018-09-27,39.000000,39.240002,38.209999,38.720001,37.756489,979100
2018-09-28,38.869999,40.150002,38.650002,40.049999,39.053387,653600
2018-10-01,41.230000,41.480000,40.230000,40.700001,39.687214,1024100
2018-10-02,40.419998,40.520000,38.459999,38.660000,37.697975,899800
2018-10-03,39.299999,40.160000,38.500000,40.040001,39.043636,706700
2018-10-04,39.860001,40.040001,38.500000,39.090000,38.117275,630300
2018-10-05,39.740002,39.849998,37.811001,38.820000,37.853996,603700
2018-10-08,39.189999,39.599998,38.500000,39.410000,38.429314,628200
2018-10-09,39.990002,39.990002,39.029999,39.240002,38.263550,585300
2018-10-10,40.000000,40.000000,37.500000,38.230000,37.278675,943500
2018-10-11,37.619999,38.000000,37.209999,37.419998,36.488831,670700
2018-10-12,38.849998,39.320000,38.099998,39.230000,38.253796,900900
2018-10-15,39.990002,42.580002,39.860001,42.480000,41.422920,1730200
2018-10-16,44.200001,44.290001,40.290001,40.900002,39.882240,2007800
2018-10-17,39.700001,40.160000,37.875000,39.709999,38.721848,1457100
2018-10-18,39.950001,40.660000,39.200001,39.400002,38.419563,884000
2018-10-19,39.869999,40.200001,36.790001,37.500000,36.566845,1484500
2018-10-22,37.599998,37.616001,33.130001,33.990002,33.144188,2460000
2018-10-23,31.360001,34.310001,30.950001,33.009998,32.188572,1893800
2018-10-24,33.880001,34.090000,31.270000,31.430000,30.647890,1036700
2018-10-25,31.410000,33.139999,31.309999,32.270000,31.466990,945300
2018-10-26,31.850000,32.830002,31.309999,31.990000,31.193954,658200
2018-10-29,32.380001,32.813999,28.610001,29.219999,28.492882,1206200
2018-10-30,28.309999,30.270000,28.211000,29.740000,28.999943,852000
2018-10-31,30.440001,31.379999,30.028999,31.020000,30.248091,865400
2018-11-01,31.440001,31.999001,30.812000,31.809999,31.018433,603800
2018-11-02,32.049999,32.380001,31.570000,32.299999,31.496243,606200
2018-11-05,32.540001,33.540001,31.959999,33.419998,32.588367,749600
2018-11-06,33.520000,34.900002,32.875999,34.279999,33.426971,1359000
2018-11-07,35.349998,36.970001,34.042000,36.700001,35.786751,2726200
2018-11-08,36.099998,36.150002,34.250000,34.459999,33.602489,1225000
2018-11-09,34.000000,34.049999,32.500000,32.509998,31.701012,792600
2018-11-12,33.290001,33.290001,31.094999,31.870001,31.076942,806700
2018-11-13,31.490000,31.962000,30.670000,30.850000,30.082323,589500
2018-11-14,30.219999,30.530001,28.610001,29.500000,28.765917,1287000
2018-11-15,29.580000,31.590000,29.395000,31.170000,30.394360,638400
2018-11-16,31.139999,31.610001,30.600000,30.639999,29.877548,361100
2018-11-19,30.610001,30.610001,29.250000,29.500000,28.765917,541800
2018-11-20,28.500000,29.799999,28.200001,28.900000,28.180847,650100
2018-11-21,29.490000,30.000000,29.250000,29.700001,28.960939,476800
2018-11-23,29.590000,30.150000,29.290001,30.049999,29.302229,339200
2018-11-26,30.440001,30.860001,28.870001,29.010000,28.288109,468000
2018-11-27,29.000000,29.350000,28.518999,28.650000,27.937067,375000
2018-11-28,28.937000,29.770000,28.900000,29.770000,29.029200,513900
2018-11-29,29.700001,29.780001,28.900000,29.290001,28.561142,290900
2018-11-30,29.360001,29.405001,28.771000,29.360001,28.629400,368300
2018-12-03,29.850000,30.837999,28.350000,29.100000,28.375870,2254500
2018-12-04,29.200001,29.410000,28.000000,28.100000,27.400755,628100
2018-12-06,26.400000,27.760000,26.100000,27.549999,26.864439,921100
2018-12-07,29.900000,29.900000,28.590000,28.920000,28.200348,964000
2018-12-10,28.920000,29.430000,27.889999,28.600000,27.888311,745900
2018-12-11,28.900000,29.190001,28.455000,29.080000,28.356369,591000
2018-12-12,29.260000,29.389999,28.320000,28.389999,27.683537,634900
2018-12-13,28.670000,28.780001,27.120001,27.450001,26.766930,678800
2018-12-14,27.000000,27.850000,26.650000,27.230000,26.552401,412100
2018-12-17,27.080000,27.490000,26.150000,26.400000,25.743057,649700
2018-12-18,26.590000,26.930000,26.150000,26.549999,25.889324,441500
2018-12-19,26.750000,26.969999,25.629999,25.850000,25.206745,520500
2018-12-20,26.120001,26.190001,24.858000,25.270000,24.641176,820700
2018-12-21,25.719999,25.719999,23.978001,24.180000,23.578299,1440900
2018-12-24,23.299999,24.000000,23.010000,23.660000,23.449455,699700
2018-12-26,23.930000,24.180000,23.337999,24.180000,23.964828,574300
2018-12-27,24.100000,24.320000,23.260000,24.139999,23.925184,490900
2018-12-28,24.480000,25.459999,24.150000,25.150000,24.926197,777800
2018-12-31,25.530001,25.700001,24.750000,24.940001,24.718067,732600
2019-01-02,24.740000,26.500000,24.549999,26.420000,26.184896,802400
2019-01-03,26.400000,27.180000,26.020000,26.440001,26.204718,665500
2019-01-04,26.879999,27.299999,26.719999,27.090000,26.848934,483500
2019-01-07,27.500000,27.840000,27.100000,27.840000,27.592260,643400
2019-01-08,28.139999,28.290001,27.100000,27.799999,27.552616,664900
2019-01-09,28.000000,29.129999,27.809999,28.990000,28.732027,827000
2019-01-10,28.980000,30.000000,28.600000,29.590000,29.326689,1042200
2019-01-11,29.879999,31.320000,29.580000,30.780001,30.506098,1364500
2019-01-14,30.840000,31.510000,30.400000,31.290001,31.011560,1097200
2019-01-15,31.500000,31.580000,30.030001,30.280001,30.010548,1094500
2019-01-16,30.540001,30.889999,30.200001,30.680000,30.406988,626200
2019-01-17,30.400000,30.898001,30.110001,30.600000,30.327700,540000
2019-01-18,30.950001,31.299999,30.610001,31.020000,30.743961,814100
2019-01-22,31.230000,31.650000,30.700001,30.940001,30.664675,932000
2019-01-23,31.270000,31.316999,30.100000,30.650000,30.377254,490600
2019-01-24,30.600000,31.240000,30.500000,31.209999,30.932270,541200
2019-01-25,31.799999,32.099998,31.299999,32.000000,31.715242,972600
2019-01-28,31.830000,33.830002,31.520000,33.799999,33.499222,1443000
2019-01-29,33.970001,34.389999,32.639999,33.230000,32.934296,1369500
2019-01-30,33.470001,34.119999,33.119999,33.810001,33.509136,1072400
2019-01-31,34.180000,35.200001,33.889999,35.160000,34.847122,978700
2019-02-01,35.580002,36.380001,35.549999,35.860001,35.540894,1564500
2019-02-04,36.480000,38.349998,36.270000,37.270000,36.938347,2552400
2019-02-05,37.259998,37.700001,35.709999,36.570000,36.244576,1870300
2019-02-06,36.000000,36.209999,34.009998,34.650002,34.341663,2038700
2019-02-07,34.000000,35.480000,33.650002,35.220001,34.906586,1333500
2019-02-08,35.279999,35.470001,34.220001,34.330002,34.024509,1241000
2019-02-11,34.700001,34.755001,33.270000,33.529999,33.231625,1118100
2019-02-12,33.299999,34.653999,32.959999,34.400002,34.093887,876000
2019-02-13,34.820000,35.136002,34.669998,34.930000,34.619167,1140200
2019-02-14,34.980000,35.000000,34.520000,34.939999,34.629078,519300
2019-02-15,35.549999,35.910000,35.009998,35.689999,35.372406,1127600
2019-02-19,35.400002,35.709999,35.250999,35.630001,35.312939,971400
2019-02-20,35.759998,36.279999,35.700001,36.230000,35.907600,1152800
2019-02-21,36.209999,36.619999,35.952000,36.110001,35.788670,828100
2019-02-22,36.459999,36.637001,36.000000,36.540001,36.214844,574300
2019-02-25,36.700001,36.740002,36.014999,36.130001,35.808491,774500
2019-02-26,36.099998,36.939999,35.900002,36.830002,36.502262,771900
2019-02-27,37.150002,37.360001,36.590000,37.080002,36.750038,908900
2019-02-28,37.119999,37.349998,37.000000,37.090000,36.759949,905600
2019-03-01,37.380001,37.450001,36.700001,37.119999,36.789677,693700
2019-03-04,37.380001,37.410000,35.950001,36.650002,36.323864,1033700
2019-03-05,37.000000,37.570000,36.360001,37.279999,36.948254,744200
2019-03-06,37.349998,37.650002,36.310001,36.669998,36.343681,777100
2019-03-07,36.680000,36.830002,35.599998,35.630001,35.312939,820600
2019-03-08,34.799999,35.799999,34.500000,35.680000,35.362495,849100
2019-03-11,35.849998,36.360001,35.740002,36.320000,35.996799,567800
2019-03-12,36.360001,37.029999,36.119999,36.570000,36.244576,890400
2019-03-13,37.279999,37.500000,36.660000,36.900002,36.571640,882000
2019-03-14,37.009998,37.060001,36.500000,36.799999,36.472527,572500
2019-03-15,37.299999,37.383999,36.650002,37.349998,37.017632,1028100
2019-03-18,37.400002,38.369999,37.360001,38.340000,37.998821,1525400
2019-03-19,39.000000,39.250000,38.639999,38.740002,38.395267,2192600
2019-03-20,38.730000,38.889999,38.000000,38.369999,38.028557,1029900
2019-03-21,38.259998,38.570000,38.040001,38.439999,38.097931,714700
2019-03-22,38.099998,38.230000,36.680000,36.830002,36.502262,1316000
2019-03-25,36.660000,37.483002,36.400002,37.049999,36.720299,989000
2019-03-26,37.080002,37.380001,36.917999,37.299999,37.088200,610200
2019-03-27,37.180000,37.289001,35.540001,36.139999,35.934788,981800
2019-03-28,36.099998,36.410000,35.130001,36.049999,35.845299,790800
2019-03-29,36.360001,36.599998,36.056000,36.369999,36.163483,598800
2019-04-01,36.700001,36.799999,36.169998,36.630001,36.422009,715200
2019-04-02,36.709999,36.740002,36.130001,36.380001,36.173428,459400
2019-04-03,36.500000,36.599998,35.869999,35.959999,35.755810,721200
2019-04-04,36.400002,36.400002,35.599998,35.919998,35.716038,540800
2019-04-05,36.099998,36.340000,36.029999,36.299999,36.093880,421600
2019-04-08,36.320000,36.430000,35.799999,35.869999,35.666321,565300
2019-04-09,35.799999,35.917999,35.130001,35.270000,35.069729,702200
2019-04-10,35.279999,35.950001,35.270000,35.900002,35.696152,422100
2019-04-11,35.900002,35.911999,34.700001,34.990002,34.791321,794600
2019-04-12,35.209999,35.529999,34.990002,35.090000,34.890751,575800
2019-04-15,35.000000,35.090000,33.770000,33.900002,33.707508,1122000
2019-04-16,34.000000,34.539001,33.950001,34.139999,33.946144,551700
